event_id,timestamp,event_type,user_id,session_id,product_id,product_category,product_price,quantity,order_id,cart_value,discount_applied,shipping_method,payment_method,location,age_group,gender,loyalty_member,device,operating_system,browser,ip_address,latency_ms,utm_source,utm_campaign,page_url,referrer_url
74d8a5e8-15f8-4b2b-9263-c522c0d01b46,2025-09-12 14:28:57,view,user_487,session_669,prod_353,Books,366.61,0,,,False,,,Abuja,45-54,Female,False,Desktop,MacOS,Edge,80.232.98.40,992,youtube,youtube_campaign,cart_page,https://www.other.com
43ac383d-e97a-474d-bfdc-eaf9e159a30d,2025-09-12 14:28:57,view,user_803,session_880,prod_236,Automotive,157.24,0,,,False,,,Johannesburg,35-44,Female,False,Desktop,MacOS,Edge,168.117.108.74,67,google,google_campaign,checkout_page,https://www.instagram.com
e4da1283-8ed7-4382-a820-4032b7115100,2025-09-12 14:28:57,view,user_637,session_921,prod_151,Electronics,318.44,0,,,False,,,Accra,18-24,Male,True,Mobile,iOS,Opera,198.125.50.0,310,linkedin,linkedin_campaign,product_page,https://www.instagram.com
5a2f25e0-546e-4aee-9832-8ac55db33953,2025-09-12 14:28:57,view,user_385,session_978,prod_606,Other,360.39,0,,,False,,,Cape Town,25-34,Male,False,Mobile,iOS,Chrome,53.238.65.164,572,youtube,youtube_campaign,checkout_page,https://www.youtube.com
d9605964-a12b-4d8e-b180-a28253daec3a,2025-09-12 14:28:57,view,user_58,session_148,prod_764,Clothing,196.01,0,,,False,,,Lagos,45-54,Female,True,Desktop,Windows,Edge,46.243.44.163,704,instagram,instagram_campaign,cart_page,https://www.google.com
32030b31-f96d-44c8-831f-fa9c81b09ecd,2025-09-12 14:28:57,view,user_57,session_907,prod_401,Automotive,253.66,0,,,False,,,Abuja,18-24,Female,True,Tablet,MacOS,Chrome,100.232.99.169,75,youtube,youtube_campaign,checkout_page,https://www.twitter.com
9f5d794b-6328-4ddf-9ed3-97fb2e97a46b,2025-09-12 14:28:57,view,user_130,session_621,prod_90,Toys,416.39,0,,,False,,,Kano,25-34,Female,False,Tablet,iOS,Edge,188.58.134.249,723,instagram,instagram_campaign,checkout_page,https://www.other.com
344880e6-072c-4dfc-8208-fb482edd3bd0,2025-09-12 14:28:57,view,user_153,session_301,prod_451,Electronics,198.91,0,,,False,,,Lagos,18-24,Male,False,Desktop,Windows,Safari,10.109.45.92,88,other,other_campaign,cart_page,https://www.google.com
7c122ee6-f56d-42c2-9283-7cbd74cb2407,2025-09-12 14:28:57,view,user_393,session_155,prod_168,Other,127.93,0,,,False,,,Abuja,18-24,Female,True,Desktop,Windows,Opera,35.166.204.153,409,youtube,youtube_campaign,product_page,https://www.youtube.com
f1052007-0432-4cfd-806e-05f9f627fed1,2025-09-12 14:28:57,view,user_350,session_56,prod_617,Beauty,106.58,0,,,False,,,Abuja,25-34,Female,False,Tablet,iOS,Opera,87.175.226.130,578,instagram,instagram_campaign,checkout_page,https://www.instagram.com
def5f273-d0b9-48ca-ae7b-6d489539300f,2025-09-12 14:28:57,view,user_311,session_27,prod_412,Automotive,131.44,0,,,False,,,Kumasi,55+,Male,True,Tablet,MacOS,Firefox,35.227.191.138,558,instagram,instagram_campaign,product_page,https://www.google.com
03b69143-9be2-4bc2-860b-5cecba4793a8,2025-09-12 14:28:57,search,user_584,session_186,prod_37,Automotive,8.59,0,,,False,,,Abuja,35-44,Male,True,Tablet,iOS,Opera,255.253.78.145,570,linkedin,linkedin_campaign,product_page,https://www.facebook.com
86f123cf-49d0-45d2-a158-d3b61b066e24,2025-09-12 14:28:57,purchase,user_619,session_367,prod_913,Electronics,459.12,4,order_5452,1836.48,True,Overnight,Google Pay,Accra,18-24,Female,False,Desktop,Windows,Opera,239.214.86.197,71,instagram,instagram_campaign,product_page,https://www.facebook.com
a510ecdc-61e4-47e1-a72c-72c0755a3566,2025-09-12 14:28:57,view,user_521,session_198,prod_478,Electronics,491.12,0,,,False,,,Lagos,45-54,Male,False,Desktop,Windows,Chrome,95.222.207.3,384,instagram,instagram_campaign,checkout_page,https://www.linkedin.com
3264c4f2-a486-4054-93ae-7bf00382b931,2025-09-12 14:28:57,add_to_cart,user_131,session_788,prod_395,Other,203.26,3,,,False,,,Abuja,55+,Female,False,Mobile,Android,Opera,223.158.163.201,251,youtube,youtube_campaign,cart_page,https://www.twitter.com
1306b864-ef60-4c76-83c8-0aa988136d11,2025-09-12 14:28:57,view,user_78,session_502,prod_169,Clothing,338.09,0,,,False,,,Kano,18-24,Male,False,Mobile,Android,Safari,64.224.101.163,885,other,other_campaign,homepage,https://www.other.com
65638632-2ec6-4e68-8822-3baf1b2f6372,2025-09-12 14:28:57,view,user_40,session_479,prod_897,Toys,425.96,0,,,False,,,Kano,45-54,Male,True,Desktop,MacOS,Edge,212.0.76.101,116,facebook,facebook_campaign,checkout_page,https://www.google.com
a36aa0a0-3dc8-47f3-afd2-38a1688fbac6,2025-09-12 14:28:57,view,user_70,session_412,prod_791,Home & Garden,201.79,0,,,False,,,Kano,35-44,Female,True,Mobile,Android,Opera,221.201.34.161,378,youtube,youtube_campaign,search_results_page,https://www.google.com
89ce9edc-8750-4bd1-90b2-1fdfbc2ee819,2025-09-12 14:28:57,add_to_cart,user_47,session_487,prod_755,Beauty,484.8,2,,,False,,,Sunyani,45-54,Male,False,Tablet,MacOS,Firefox,112.171.168.222,878,google,google_campaign,search_results_page,https://www.google.com
861b2f2d-2661-4ce7-9bce-2f64acdf8a45,2025-09-12 14:28:57,view,user_666,session_854,prod_323,Sports,457.36,0,,,False,,,Nairobi,18-24,Male,False,Tablet,MacOS,Safari,215.4.108.247,394,instagram,instagram_campaign,product_page,https://www.youtube.com
0f3e8d9d-6e6c-49d5-b5c2-b5be498981d1,2025-09-12 14:28:57,view,user_859,session_880,prod_499,Toys,159.05,0,,,False,,,Sunyani,45-54,Female,True,Mobile,Android,Safari,27.148.190.29,650,youtube,youtube_campaign,search_results_page,https://www.youtube.com
75f60d6f-ffff-405f-ac6f-5ed30099caa8,2025-09-12 14:28:57,view,user_749,session_88,prod_925,Books,458.02,0,,,False,,,Kano,18-24,Female,False,Mobile,Android,Edge,13.103.92.124,362,youtube,youtube_campaign,product_page,https://www.twitter.com
f1cb3014-747d-467a-bf42-ced480743aa3,2025-09-12 14:28:57,view,user_377,session_501,prod_445,Books,130.53,0,,,False,,,Kano,35-44,Female,True,Desktop,Windows,Opera,39.15.222.82,894,youtube,youtube_campaign,cart_page,https://www.facebook.com
c9c3edc2-33eb-487c-8115-f470651624e6,2025-09-12 14:28:57,view,user_240,session_777,prod_55,Other,124.56,0,,,False,,,Takoradi,45-54,Male,True,Desktop,Windows,Safari,185.61.88.131,353,instagram,instagram_campaign,checkout_page,https://www.facebook.com
f4ca0459-94c5-45a3-907b-843b2615e0b4,2025-09-12 14:28:57,view,user_924,session_472,prod_374,Sports,63.77,0,,,False,,,Kano,25-34,Female,False,Tablet,MacOS,Safari,226.46.222.50,810,twitter,twitter_campaign,search_results_page,https://www.google.com
2cea1792-5b04-4323-ba70-f3fce913477b,2025-09-12 14:28:57,view,user_974,session_901,prod_824,Books,385.57,0,,,False,,,Sunyani,45-54,Female,False,Tablet,iOS,Edge,205.163.239.25,682,twitter,twitter_campaign,homepage,https://www.instagram.com
22006d9f-3790-4b5f-9ff7-a6673d9994d9,2025-09-12 14:28:57,search,user_507,session_235,prod_245,Automotive,234.52,0,,,False,,,Abuja,18-24,Male,True,Mobile,iOS,Edge,84.249.99.38,199,instagram,instagram_campaign,search_results_page,https://www.other.com
c7c11dc3-88ad-4de1-b25a-5a6a9556ad35,2025-09-12 14:28:57,view,user_532,session_781,prod_976,Clothing,251.91,0,,,False,,,Cape Town,25-34,Female,True,Desktop,Windows,Edge,55.50.50.217,701,linkedin,linkedin_campaign,search_results_page,https://www.linkedin.com
ea6d7e0f-4a28-4bbe-9f10-3a50e34773a1,2025-09-12 14:28:57,view,user_6,session_363,prod_606,Other,360.39,0,,,False,,,Lagos,35-44,Female,True,Mobile,Android,Edge,223.254.79.174,231,twitter,twitter_campaign,cart_page,https://www.youtube.com
65353a9c-8b34-4f4e-919f-441d836f78d5,2025-09-12 14:28:57,view,user_23,session_248,prod_318,Automotive,7.56,0,,,False,,,Abuja,25-34,Male,False,Desktop,MacOS,Chrome,141.36.160.59,497,twitter,twitter_campaign,checkout_page,https://www.google.com
dd99a40e-68c2-4cbb-9d33-dcb4149df102,2025-09-12 14:28:57,view,user_11,session_179,prod_818,Health,260.24,0,,,False,,,Takoradi,45-54,Male,False,Mobile,Android,Firefox,200.195.229.95,172,google,google_campaign,search_results_page,https://www.youtube.com
5faca8dc-0beb-4154-92c3-6aebdc6d7b4e,2025-09-12 14:28:57,view,user_483,session_345,prod_155,Toys,225.16,0,,,False,,,Sunyani,35-44,Male,True,Desktop,MacOS,Firefox,4.16.60.238,345,twitter,twitter_campaign,product_page,https://www.google.com
7430189c-11c3-4a72-a69c-37bf65d5dcc1,2025-09-12 14:28:57,view,user_28,session_425,prod_347,Clothing,85.42,0,,,False,,,Kano,55+,Female,False,Desktop,Windows,Edge,110.53.52.83,518,twitter,twitter_campaign,product_page,https://www.facebook.com
c59cf9db-2d03-433f-a150-ca69358960fa,2025-09-12 14:28:57,view,user_206,session_905,prod_54,Beauty,20.76,0,,,False,,,Lagos,25-34,Male,True,Mobile,Android,Chrome,97.48.173.106,625,youtube,youtube_campaign,search_results_page,https://www.youtube.com
9d15546a-e364-407d-9c6a-9792b9573f21,2025-09-12 14:28:57,view,user_725,session_620,prod_127,Sports,495.11,0,,,False,,,Abuja,18-24,Male,True,Tablet,MacOS,Edge,240.182.2.235,363,twitter,twitter_campaign,search_results_page,https://www.google.com
bb4f6dee-0cb8-471f-bd97-e0481eaa8a17,2025-09-12 14:28:57,view,user_122,session_403,prod_837,Books,135.21,0,,,False,,,Kano,55+,Female,False,Desktop,MacOS,Safari,18.58.195.136,398,instagram,instagram_campaign,product_page,https://www.instagram.com
fd96ffa2-73a4-4e32-a06b-8c1e4e2eb981,2025-09-12 14:28:57,purchase,user_634,session_930,prod_763,Other,169.4,5,order_6808,847.0,False,Standard,Credit Card,Lagos,45-54,Female,False,Mobile,Android,Edge,199.57.59.210,57,other,other_campaign,homepage,https://www.linkedin.com
34557afc-7be2-48ba-a799-749dc310a15c,2025-09-12 14:28:57,search,user_860,session_754,prod_462,Sports,360.19,0,,,False,,,Abuja,55+,Male,False,Tablet,iOS,Edge,83.127.176.29,347,linkedin,linkedin_campaign,homepage,https://www.facebook.com
0627a004-9a54-427d-be2f-7beb2df9738f,2025-09-12 14:28:57,view,user_851,session_621,prod_233,Health,104.65,0,,,False,,,Takoradi,25-34,Male,True,Desktop,MacOS,Opera,251.165.31.9,636,twitter,twitter_campaign,product_page,https://www.twitter.com
a7f6c275-a370-4a8c-a8e7-261388062f00,2025-09-12 14:28:57,view,user_461,session_30,prod_953,Home & Garden,299.29,0,,,False,,,Sunyani,25-34,Male,True,Desktop,Windows,Firefox,85.55.253.196,658,other,other_campaign,cart_page,https://www.youtube.com
a8de3549-db4d-4170-bef6-492968bc126c,2025-09-12 14:28:57,purchase,user_616,session_785,prod_557,Books,236.26,5,order_5638,1181.3,True,Express,Google Pay,Abuja,35-44,Female,True,Mobile,iOS,Opera,198.69.50.187,476,twitter,twitter_campaign,product_page,https://www.linkedin.com
527cad6e-dc0b-497a-9ffb-27f8b1d008a3,2025-09-12 14:28:57,view,user_30,session_574,prod_787,Books,345.15,0,,,False,,,Johannesburg,45-54,Female,False,Mobile,Android,Firefox,34.177.14.132,751,facebook,facebook_campaign,cart_page,https://www.facebook.com
6b615d29-5f93-47bb-8008-7b7ea1e4eb1f,2025-09-12 14:28:57,purchase,user_823,session_576,prod_647,Beauty,331.99,5,order_9939,1659.95,True,Overnight,Apple Pay,Lagos,45-54,Male,True,Tablet,MacOS,Opera,9.80.46.164,909,linkedin,linkedin_campaign,cart_page,https://www.twitter.com
3fd6977a-5b42-45b9-ac0c-ff23637d24e3,2025-09-12 14:28:57,view,user_165,session_471,prod_797,Beauty,302.48,0,,,False,,,Kumasi,35-44,Female,False,Tablet,MacOS,Firefox,86.48.0.227,347,twitter,twitter_campaign,checkout_page,https://www.twitter.com
0dcea74f-17ec-478c-9521-85da97eebe56,2025-09-12 14:28:57,purchase,user_757,session_508,prod_224,Books,338.49,1,order_6512,338.49,True,Overnight,Credit Card,Kumasi,55+,Female,False,Desktop,MacOS,Firefox,106.183.129.163,266,instagram,instagram_campaign,checkout_page,https://www.other.com
efdd5bc6-b68f-4c27-be4d-c8148df846ce,2025-09-12 14:28:57,view,user_881,session_296,prod_557,Books,236.26,0,,,False,,,Abuja,18-24,Female,True,Mobile,iOS,Firefox,6.8.217.68,896,twitter,twitter_campaign,checkout_page,https://www.other.com
e6096dc8-dd55-4aab-adac-5cec361ebf82,2025-09-12 14:28:57,view,user_924,session_108,prod_251,Electronics,10.13,0,,,False,,,Takoradi,55+,Female,True,Tablet,iOS,Chrome,9.104.134.244,68,twitter,twitter_campaign,cart_page,https://www.instagram.com
699180f7-c1f8-499d-a0a2-58ee5aefb4ed,2025-09-12 14:28:57,search,user_527,session_218,prod_503,Beauty,114.99,0,,,False,,,Kano,45-54,Male,True,Tablet,iOS,Opera,68.210.155.21,793,facebook,facebook_campaign,product_page,https://www.linkedin.com
0774fbe7-5f30-45e0-9eb4-0e4824634527,2025-09-12 14:28:57,view,user_282,session_733,prod_461,Clothing,359.26,0,,,False,,,Tamale,35-44,Female,False,Mobile,Android,Edge,233.231.48.153,121,facebook,facebook_campaign,homepage,https://www.other.com
83520d10-0a58-47bf-adb6-7958b2e1cf73,2025-09-12 14:28:57,purchase,user_7,session_93,prod_317,Automotive,36.46,4,order_9149,145.84,False,Express,Bank Transfer,Kumasi,18-24,Male,False,Mobile,Android,Safari,150.167.239.174,147,facebook,facebook_campaign,checkout_page,https://www.instagram.com
d21dc0a5-e2b4-41ad-b9c7-5090b17fa746,2025-09-12 14:28:57,view,user_767,session_776,prod_278,Books,359.86,0,,,False,,,Lagos,25-34,Male,True,Desktop,Windows,Opera,240.190.199.207,245,twitter,twitter_campaign,cart_page,https://www.instagram.com
27c674d5-7da7-4be0-98c9-f992114f865f,2025-09-12 14:28:57,view,user_111,session_309,prod_967,Automotive,469.1,0,,,False,,,Takoradi,18-24,Male,True,Tablet,iOS,Firefox,190.93.34.56,387,twitter,twitter_campaign,search_results_page,https://www.instagram.com
85e98327-9406-44ee-bcca-f353e58efca5,2025-09-12 14:28:57,view,user_674,session_425,prod_62,Health,425.82,0,,,False,,,Kano,35-44,Male,True,Tablet,MacOS,Safari,122.187.238.86,78,google,google_campaign,product_page,https://www.twitter.com
3ca49ae8-3630-4fd1-97c6-65afccbcf5d3,2025-09-12 14:28:57,view,user_807,session_193,prod_897,Toys,425.96,0,,,False,,,Abuja,25-34,Male,True,Desktop,Windows,Firefox,72.167.195.6,267,facebook,facebook_campaign,cart_page,https://www.other.com
5b800509-9366-4fa8-a17c-7f485321c373,2025-09-12 14:28:57,add_to_cart,user_911,session_133,prod_195,Sports,95.41,2,,,False,,,Tamale,18-24,Female,False,Desktop,Windows,Chrome,6.91.229.121,70,facebook,facebook_campaign,product_page,https://www.other.com
767d2d17-0436-45d5-aaab-226cc9e8bc0f,2025-09-12 14:28:57,purchase,user_780,session_724,prod_363,Books,183.08,5,order_1466,915.4,True,Overnight,Mobile Money,Abuja,45-54,Female,True,Desktop,Windows,Edge,186.79.229.189,912,linkedin,linkedin_campaign,product_page,https://www.google.com
d210751e-d4d1-4f46-80f2-2cb44bb442eb,2025-09-12 14:28:57,purchase,user_443,session_33,prod_629,Electronics,19.57,1,order_9458,19.57,True,Overnight,Cash on Delivery,Kano,18-24,Male,False,Mobile,iOS,Safari,62.157.230.207,45,youtube,youtube_campaign,product_page,https://www.other.com
673976a9-7554-458b-84ef-4779216cda7d,2025-09-12 14:28:57,view,user_858,session_918,prod_432,Electronics,191.21,0,,,False,,,Abuja,25-34,Male,False,Desktop,Windows,Chrome,11.52.7.205,663,twitter,twitter_campaign,search_results_page,https://www.other.com
10b55182-0f05-494a-b48d-11bb1860a39f,2025-09-12 14:28:57,view,user_894,session_505,prod_965,Beauty,179.46,0,,,False,,,Tamale,45-54,Female,True,Tablet,iOS,Safari,181.67.97.180,628,instagram,instagram_campaign,cart_page,https://www.facebook.com
68782eea-ee47-415c-bdba-ee3c367fc242,2025-09-12 14:28:57,view,user_410,session_251,prod_287,Automotive,268.37,0,,,False,,,Kano,25-34,Male,True,Desktop,Windows,Firefox,64.110.118.91,322,google,google_campaign,checkout_page,https://www.linkedin.com
a97d82a9-2d7c-4263-a4a0-6ee131d2947e,2025-09-12 14:28:57,view,user_599,session_951,prod_681,Automotive,6.07,0,,,False,,,Kumasi,35-44,Female,False,Desktop,Windows,Opera,99.140.72.134,942,youtube,youtube_campaign,checkout_page,https://www.linkedin.com
5d3463b3-88e7-4c5d-bdeb-342af17e4290,2025-09-12 14:28:57,purchase,user_306,session_539,prod_102,Books,43.7,3,order_3181,131.1,True,Standard,Credit Card,Lagos,45-54,Female,False,Desktop,Windows,Chrome,168.185.28.56,33,twitter,twitter_campaign,checkout_page,https://www.youtube.com
a6bbfa53-c08c-48db-a1b0-3339757c31a6,2025-09-12 14:28:57,view,user_460,session_327,prod_677,Home & Garden,39.96,0,,,False,,,Nairobi,55+,Male,True,Mobile,Android,Chrome,237.163.245.127,819,google,google_campaign,checkout_page,https://www.youtube.com
8cf5cd9b-4008-413c-a056-bf6b429fb7d6,2025-09-12 14:28:57,purchase,user_726,session_885,prod_244,Books,195.55,2,order_3455,391.1,True,Express,Bank Transfer,Abuja,25-34,Female,True,Desktop,Windows,Opera,23.176.105.97,301,twitter,twitter_campaign,cart_page,https://www.other.com
b87d3017-1075-4458-8a18-e58cc8b3fcaf,2025-09-12 14:28:57,purchase,user_42,session_761,prod_38,Beauty,221.43,4,order_8153,885.72,True,Express,Mobile Money,Abuja,18-24,Female,False,Mobile,Android,Safari,228.194.129.21,771,google,google_campaign,cart_page,https://www.facebook.com
f3c41db2-088b-4187-9a2f-01133a5b518d,2025-09-12 14:28:57,view,user_290,session_495,prod_689,Electronics,269.6,0,,,False,,,Abuja,55+,Male,False,Desktop,Windows,Firefox,19.255.161.7,423,google,google_campaign,search_results_page,https://www.linkedin.com
02b2ab43-815e-448f-867e-f9ddbef49e9a,2025-09-12 14:28:57,view,user_334,session_75,prod_974,Home & Garden,45.6,0,,,False,,,Kano,35-44,Male,False,Tablet,MacOS,Opera,208.114.183.71,254,youtube,youtube_campaign,checkout_page,https://www.youtube.com
256dd5b0-3597-4128-8fe2-98ec3950633c,2025-09-12 14:28:57,add_to_cart,user_528,session_387,prod_472,Health,157.65,3,,,False,,,Nairobi,35-44,Male,True,Desktop,MacOS,Chrome,31.196.16.42,547,instagram,instagram_campaign,product_page,https://www.linkedin.com
ea0ceff5-3cc8-4bc6-a8a7-ae6f5487b4ba,2025-09-12 14:28:57,add_to_cart,user_314,session_899,prod_630,Other,16.14,1,,,False,,,Abuja,45-54,Female,True,Mobile,iOS,Chrome,204.185.156.100,487,google,google_campaign,product_page,https://www.instagram.com
a5268af3-450d-4e50-887e-0f6ac9303cfa,2025-09-12 14:28:57,view,user_59,session_193,prod_641,Beauty,353.73,0,,,False,,,Abuja,18-24,Female,False,Tablet,iOS,Chrome,157.38.247.255,651,twitter,twitter_campaign,homepage,https://www.youtube.com
6549d164-2ab2-4555-839b-b38f93c2b698,2025-09-12 14:28:57,purchase,user_363,session_435,prod_407,Clothing,44.24,1,order_5612,44.24,False,Express,Paypal,Kano,35-44,Male,True,Desktop,MacOS,Firefox,117.219.31.82,744,facebook,facebook_campaign,product_page,https://www.youtube.com
5861b2e3-93e9-4b55-8fb1-71b2ad34ecc6,2025-09-12 14:28:57,view,user_260,session_796,prod_117,Toys,486.1,0,,,False,,,Accra,18-24,Female,True,Mobile,Android,Edge,28.102.141.194,967,youtube,youtube_campaign,product_page,https://www.other.com
5cc76af5-f23f-465d-b9e5-ffb757f31881,2025-09-12 14:28:57,view,user_62,session_936,prod_625,Health,249.21,0,,,False,,,Kano,25-34,Male,True,Mobile,iOS,Firefox,245.93.30.189,920,facebook,facebook_campaign,cart_page,https://www.facebook.com
e87df0e3-61f7-45b1-a655-3e7473d4251a,2025-09-12 14:28:57,view,user_763,session_146,prod_920,Health,169.6,0,,,False,,,Cape Town,55+,Male,False,Tablet,iOS,Safari,6.170.137.195,747,facebook,facebook_campaign,cart_page,https://www.other.com
2acfc401-f4b5-49b7-a62f-ace8913d9aaf,2025-09-12 14:28:57,view,user_123,session_636,prod_201,Other,456.42,0,,,False,,,Takoradi,55+,Male,False,Mobile,Android,Edge,255.135.170.87,222,youtube,youtube_campaign,homepage,https://www.twitter.com
258f4d4c-5884-4903-ab29-45d80ae1d1f1,2025-09-12 14:28:57,view,user_531,session_77,prod_299,Books,377.49,0,,,False,,,Kano,35-44,Male,False,Tablet,iOS,Opera,99.216.165.114,216,google,google_campaign,checkout_page,https://www.linkedin.com
6afe72ed-6438-4dd6-85ff-6fc1258f6ab8,2025-09-12 14:28:57,view,user_110,session_103,prod_849,Automotive,194.4,0,,,False,,,Accra,18-24,Female,False,Mobile,Android,Firefox,207.231.241.8,921,google,google_campaign,checkout_page,https://www.youtube.com
11dc0329-ba0c-4ba3-938a-ca489da6bf0e,2025-09-12 14:28:57,view,user_373,session_336,prod_420,Automotive,31.06,0,,,False,,,Abuja,18-24,Female,False,Desktop,Windows,Safari,233.32.10.247,574,facebook,facebook_campaign,homepage,https://www.other.com
708916c3-2325-4643-9597-266002472655,2025-09-12 14:28:57,purchase,user_904,session_163,prod_333,Toys,428.49,2,order_1882,856.98,True,Overnight,Cash on Delivery,Kano,35-44,Male,True,Tablet,MacOS,Edge,203.229.219.117,194,youtube,youtube_campaign,checkout_page,https://www.facebook.com
30af4f7b-c401-45fe-beac-6b1ccd5c746b,2025-09-12 14:28:57,view,user_797,session_742,prod_654,Clothing,338.55,0,,,False,,,Takoradi,35-44,Female,False,Desktop,MacOS,Edge,168.212.203.206,605,instagram,instagram_campaign,search_results_page,https://www.google.com
